【#浙江宁波新增7例确诊#】浙江省宁波市通报：今天上午，宁波市北仑区通报1例新冠肺炎确诊病例以来，北仑区启动了大规模核酸检测工作。截至22时，北仑区又检出阳性感染者6例，均为在封控区内主动筛查发现，已被诊断为新冠肺炎确诊病例（轻型）。至此，宁波北仑本轮疫情已累计报告7例确诊病例。?展开全文c,国家应急广播,01月01日22:56?来自微博weibo.com,https://weibo.com/3349909324?refer_flag=1001030103_,4.72096E+15,3349909324,刚才不是还6吗。怎么变7了,2022/1/1 22:58,995未来可期
据可靠消息，受国外新冠疫情影响，今年情人节将推迟至三月中旬,#NAME?,02月14日21:20?来自iPhone客户端,https://weibo.com/5523821409?refer_flag=1001030103_,4.73691E+15,5523821409,错峰,02月14日 22:58,王加儿
据可靠消息，受国外新冠疫情影响，今年情人节将推迟至三月中旬,#NAME?,02月14日21:20?来自iPhone客户端,https://weibo.com/5523821409?refer_flag=1001030103_,4.73691E+15,5523821409,小马独守空房？,2022/2/15 17:04,陆狡辩
据可靠消息，受国外新冠疫情影响，今年情人节将推迟至三月中旬,#NAME?,02月14日21:20?来自iPhone客户端,https://weibo.com/5523821409?refer_flag=1001030103_,4.73691E+15,5523821409,错峰,2022/2/14 22:58,王加儿
#百色的热情让医护没机会吃泡面#以前桂系军努力保家卫国，现在努力固守边境线，新冠开始时努力驰援武汉。过年不小心被自家人背刺一刀，当然疫情谁都不希望有，都在努力自救，现在国家也来帮忙了。看看我们这些父老乡亲，都是些热情淳朴的老百姓！那些只会键盘上哔哔的low货滚远点吧！你看不到淳朴善?展开全文c,半生疯mer的夏夏yu,02月14日22:50?来自HUAWEIP50,https://weibo.com/1070006743?refer_flag=1001030103_,4.73691E+15,1070006743,抗日正面战场第一次大捷台儿庄战役，就是桂系，广西狼兵。,04月07日 10:09,Lion小狮子o
#百色的热情让医护没机会吃泡面#以前桂系军努力保家卫国，现在努力固守边境线，新冠开始时努力驰援武汉。过年不小心被自家人背刺一刀，当然疫情谁都不希望有，都在努力自救，现在国家也来帮忙了。看看我们这些父老乡亲，都是些热情淳朴的老百姓！那些只会键盘上哔哔的low货滚远点吧！你看不到淳朴善?展开全文c,半生疯mer的夏夏yu,02月14日22:50?来自HUAWEIP50,https://weibo.com/1070006743?refer_flag=1001030103_,4.73691E+15,1070006743,百色是红色教育革命老区啊，网上有些喷子是真的有大病啊[裂开],2022/2/14 23:03,兔酱yu
#百色的热情让医护没机会吃泡面#以前桂系军努力保家卫国，现在努力固守边境线，新冠开始时努力驰援武汉。过年不小心被自家人背刺一刀，当然疫情谁都不希望有，都在努力自救，现在国家也来帮忙了。看看我们这些父老乡亲，都是些热情淳朴的老百姓！那些只会键盘上哔哔的low货滚远点吧！你看不到淳朴善?展开全文c,半生疯mer的夏夏yu,02月14日22:50?来自HUAWEIP50,https://weibo.com/1070006743?refer_flag=1001030103_,4.73691E+15,1070006743,广西加油，百色加油[拳头],2022/2/15 12:35,Pany陈小小
#百色的热情让医护没机会吃泡面#以前桂系军努力保家卫国，现在努力固守边境线，新冠开始时努力驰援武汉。过年不小心被自家人背刺一刀，当然疫情谁都不希望有，都在努力自救，现在国家也来帮忙了。看看我们这些父老乡亲，都是些热情淳朴的老百姓！那些只会键盘上哔哔的low货滚远点吧！你看不到淳朴善?展开全文c,半生疯mer的夏夏yu,02月14日22:50?来自HUAWEIP50,https://weibo.com/1070006743?refer_flag=1001030103_,4.73691E+15,1070006743,抗日正面战场第一次大捷 台儿庄战役，就是桂系，广西狼兵。,2022/4/7 10:09,Lion小狮子o
#第60天#记录下来！?2021.12.14－2022.1.19这一段担心，焦虑又难熬的日子，我应该会终生难忘了吧，当然要记录下来！感谢每一个为西安的疫情防控工作而努力辛苦的人们！感谢学校在疫情防控如此紧张的情况下一直关注着我们学生，从来没有缺过一顿餐，还给了很多免费物资！感谢五号楼的志愿者们，每?展开全文c,瑾晴red,02月14日22:42?来自AI实力派vivoZ1,https://weibo.com/6570877265?refer_flag=1001030103_,4.73691E+15,6570877265,为何现在才发？回家后确实太懒了,02月14日 22:43,瑾晴red
#第60天#记录下来！?2021.12.14－2022.1.19这一段担心，焦虑又难熬的日子，我应该会终生难忘了吧，当然要记录下来！感谢每一个为西安的疫情防控工作而努力辛苦的人们！感谢学校在疫情防控如此紧张的情况下一直关注着我们学生，从来没有缺过一顿餐，还给了很多免费物资！感谢五号楼的志愿者们，每?展开全文c,瑾晴red,02月14日22:42?来自AI实力派vivoZ1,https://weibo.com/6570877265?refer_flag=1001030103_,4.73691E+15,6570877265,为何现在才发？ 回家后确实太懒了[允悲],2022/2/14 22:43,瑾晴red
【#苏州工业园区已完成35万居民核酸采样#】2月14日，#苏州召开新冠肺炎疫情防控新闻发布会#，会上介绍：苏州加强重点点位管控，对核酸阳性人员工作、就诊、居住及周边小区等10个点位，进行管控管理，涉及人员10094人；将东湖大郡二期1幢公寓列为封控区，涉及231人。加强核酸检测，发布区域核酸检测公告?展开全文c,网易财经,02月14日22:40?来自微博视频号,https://weibo.com/1974561081?refer_flag=1001030103_,4.7369E+15,1974561081,戴口罩啊,2022/2/14 22:42,爱在深秋Maggie
【#苏州工业园区已完成35万居民核酸采样#】2月14日，#苏州召开新冠肺炎疫情防控新闻发布会#，会上介绍：苏州加强重点点位管控，对核酸阳性人员工作、就诊、居住及周边小区等10个点位，进行管控管理，涉及人员10094人；将东湖大郡二期1幢公寓列为封控区，涉及231人。加强核酸检测，发布区域核酸检测公告?展开全文c,网易财经,02月14日22:40?来自微博视频号,https://weibo.com/1974561081?refer_flag=1001030103_,4.7369E+15,1974561081,我是其中一员,2022/2/14 22:40,今年老娘减肥成功了吗
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,奥密克戎呆湾怎么没大规模爆发过,02月14日 23:41,卷的卷的就直了
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,火眼一启动，是个人都知道肯定会过万话说，一个砖家一种论调，究竟谁说了算？还是谁说了都不算？,02月14日 22:45,可爱灰北克猫
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,需要口罩吗？,02月14日 23:47,火龙72245
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,今天还好多人行花街呢，不过万都奇怪了,02月14日 22:44,谁家春燕
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,先把专家赶去农村种菜吧！你们真不配称为专家。,02月16日 23:46,教堂扫地僧
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,奥密克戎 呆湾怎么没大规模爆发过,2022/2/14 23:41,卷的卷的就直了
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,[晕]火眼一启动，是个人都知道肯定会过万[晕][晕]话说，一个砖家一种论调，究竟谁说了算？还是谁说了都不算？[晕][晕],2022/2/14 22:45,可爱灰北克猫
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,需要口罩吗？,2022/2/14 23:47,火龙72245
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,今天还好多人行花街呢，不过万都奇怪了,2022/2/14 22:44,谁家春燕
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,先把专家赶去农村种菜吧！你们真不配称为专家。,2022/2/16 23:46,教堂扫地僧
香港专家预计新增还未达顶，下周可能日增过万港大感染及传染病中心总监何栢良表示，现阶段对新冠疫情不感乐观，形容本港疫情处于「爬山」阶段，今日单日已录得2000多宗确诊个案，但他相信与疫情「最高点」仍有一段距离，本港在一星期后或有机会单日确诊宗数增至过万宗。他指出，农历新年后，确诊个案?展开全文c,面壁者小天,02月14日22:39?来自深圳小天超话,https://weibo.com/6283394483?refer_flag=1001030103_,4.7369E+15,6283394483,我想知道，下一步怎么办？是奔共存去了吗？,2022/2/14 22:44,没有名可注册
这个时候出来落井下石的碍国者都该死全家，疫情是全世界的敌人，今天你拿新冠诅咒别人明天你全家得新冠暴毙，我的蔻宝是我放在心尖上的，我就希望蔻宝平平安安，碍国网友给嘴上和祖上都积点德，小心明天你祖坟冒烟?,BlissV-,02月15日22:59?来自vivoAI智慧拍照X21,https://weibo.com/7396368733?refer_flag=1001030103_,4.73727E+15,7396368733,真的很生气，很久没上微博，八百年不想上，脏死了,02月15日 23:00,BlissV-
这个时候出来落井下石的碍国者都该死全家，疫情是全世界的敌人，今天你拿新冠诅咒别人明天你全家得新冠暴毙，我的蔻宝是我放在心尖上的，我就希望蔻宝平平安安，碍国网友给嘴上和祖上都积点德，小心明天你祖坟冒烟?,BlissV-,02月15日22:59?来自vivoAI智慧拍照X21,https://weibo.com/7396368733?refer_flag=1001030103_,4.73727E+15,7396368733,真的很生气，很久没上微博，八百年不想上，脏死了,2022/2/15 23:00,BlissV-
#金泰亨确诊新冠#无意占用公共资源，请嘴下饶人。疫情是所有人的敌人，没有哪个人愿意得新冠呜呜呜呜我的宝儿我睡个觉起来你咋就得新冠了呢我现在愣在床上了呜呜呜呜你得赶快好起来啊多休息别因为没味觉就不吃饭啊不然瘦得看不下去难受就躺着我等着?展开全文c,NinfaVera,02月15日22:58?来自iPhone12,https://weibo.com/6315591454?refer_flag=1001030103_,4.73727E+15,6315591454,宝贝早日康复[心][心],2022/2/15 23:14,暮春拾肆Y
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,真系冇阴公,02月15日 22:59,苦哈哈的小透明
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,他们有一个误区，只报道疫苗免疫46%，打了疫苗依然会感染，不强调打疫苗能降低95%变重症,02月15日 23:10,盧渭麟
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,打了疫苗之后重症率降低99%,02月15日 23:41,家文X
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,广西百色8天时间确诊260多例，封城七天基本清零。我们这开始解封了，愿香港早日清零。,02月16日 22:44,爱似林一峰_
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,这局面真的要等到五十年期满才能扭转吗,02月16日 00:31,启航1102
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,???,02月16日 22:03,凤皇卫视-淋乐台
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,唉，咋这么严重啊,02月15日 23:26,新华报业蒋文玉
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,不能学祖国啊，学了怎么在洋人前面突出我港与中国的不同？怎么在洋人前面说我港的特殊？,02月16日 09:14,大埠头
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,上上下下都反中厌华，有什么办法,02月15日 23:10,弹琴给风听的人
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,真系冇阴公,2022/2/15 22:59,苦哈哈的小透明
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,他们有一个误区，只报道疫苗免疫46%，打了疫苗依然会感染，不强调打疫苗能降低95%变重症,2022/2/15 23:10,盧渭麟
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,自食其果，老的嫩的都五肯打针，由上到下的蜜汁自信,2022/2/15 23:04,Nothing_嘉華Gor
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,打了疫苗之后重症率降低99%,2022/2/15 23:41,家文X
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,港府官员心在西方，不可能学内地,2022/2/15 23:14,美丽莎香港
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,疫苗只是防疫手段之一不是全部，大陆这边都是疫苗，跟踪，严控，早治多管齐下才控制得那么好的。别把外国打了疫苗，还感染那么多人，死那么多人就认定打疫苗无效。根本原因是那些政府无能。。,2022/2/15 23:40,源束缚
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,广西百色8天时间确诊260多例，封城七天基本清零。我们这开始解封了，愿香港早日清零。,2022/2/16 22:44,爱似林一峰_
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,这局面真的要等到五十年期满才能扭转吗[哼],2022/2/16 0:31,启航1102
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,???,2022/2/16 22:03,凤皇卫视-淋乐台
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,唉，咋这么严重啊,2022/2/15 23:26,新华报业蒋文玉
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,不能学祖国啊，学了怎么在洋人前面突出我港与中国的不同？怎么在洋人前面说我港的特殊？,2022/2/16 9:14,大埠头
抗疫兩年，祖國早已經示範如何對抗新冠，但特區政府不學，結果第五波疫情大爆發，死去的老人及幼兒，太冤了！?,自干五行,02月15日22:56?来自iPhone客户端,https://weibo.com/3490921680?refer_flag=1001030103_,4.73727E+15,3490921680,上上下下都反中厌华，有什么办法,2022/2/15 23:10,弹琴给风听的人
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,第一反应，完了这么详细，又该有人骂他们了,02月15日 22:54,本豆本D
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,这显然是内部传真，卫健委发给市指挥部的，被人拍照泄露出来，不是公开文件。,02月15日 23:01,W此时无语胜有声
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,第一反应，完了这么详细，又该有人骂他们了,2022/2/15 22:54,本豆本D
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,这显然是内部传真，卫健委发给市指挥部的，被人拍照泄露出来，不是公开文件。,2022/2/15 23:01,W此时无语胜有声
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,今天刚买的票，[泪][泪][泪][泪],2022/2/16 0:12,加里奥20170
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,应该不会吧，我觉得重点是病毒来源吧，老人也挺可怜的这么大年级被这么折腾,2022/2/15 23:32,Rachel-snape
#呼和浩特疫情#能不能别把人家的个人信息暴露出来新冠没怎么被网络和舆论大搞一通可真行?,琅琅Jesse,02月15日22:53?来自小米10,https://weibo.com/6323850617?refer_flag=1001030103_,4.73727E+15,6323850617,网暴的都是病的不轻之人,2022/2/15 23:12,烈火老太
该死的疫情害我过年没看到舞狮，新冠滚出地球！！！！！！！?,虹猫不爱吃滋溜溜的油爆贝塔,02月15日22:51?来自HUAWEIMate40E,https://weibo.com/5521112836?refer_flag=1001030103_,4.73727E+15,5521112836,昨晚我看了,02月16日 08:45,#NAME?
该死的疫情害我过年没看到舞狮，新冠滚出地球！！！！！！！?,虹猫不爱吃滋溜溜的油爆贝塔,02月15日22:51?来自HUAWEIMate40E,https://weibo.com/5521112836?refer_flag=1001030103_,4.73727E+15,5521112836,昨晚我看了[doge],2022/2/16 8:45,#NAME?
满洲里市新冠肺炎疫情防控指挥部公告（第135号）　　鉴于当前疫情严峻形势，为筑牢疫情防线，持续保持疫情防控高压态势，我市持续强化依法严厉打击扰乱疫情防控秩序违法行为，全市绝大多数群众能够自觉配合，但仍有个别人目无法纪，破坏防疫秩序，现将查处的典型违反疫情防控规定案例通报如下：　?展开全文c,满洲里市人民政府发布,02月15日22:50?来自新版微博weibo.com,https://weibo.com/6248700597?refer_flag=1001030103_,4.73727E+15,6248700597,,02月16日 06:14,续30734
满洲里市新冠肺炎疫情防控指挥部公告（第135号）　　鉴于当前疫情严峻形势，为筑牢疫情防线，持续保持疫情防控高压态势，我市持续强化依法严厉打击扰乱疫情防控秩序违法行为，全市绝大多数群众能够自觉配合，但仍有个别人目无法纪，破坏防疫秩序，现将查处的典型违反疫情防控规定案例通报如下：　?展开全文c,满洲里市人民政府发布,02月15日22:50?来自新版微博weibo.com,https://weibo.com/6248700597?refer_flag=1001030103_,4.73727E+15,6248700597,[可爱],2022/2/16 6:14,续30734
【#香港火眼实验室日检测量可达10万次#】2月15日，位于香港马鞍山体育馆内的“火眼实验室”开始投入使用，将进一步提升香港新冠肺炎核酸检测量，为香港抗击疫情提供有效帮助。中新社记者从现场获悉，实验室已于15日上午开始运作，目前可以达到单日10万次的检测量，最高可达到单日不少于30万次检测量。?展开全文c,中新视频,02月15日22:50?来自微博视频号,https://weibo.com/2769885021?refer_flag=1001030103_,4.73727E+15,2769885021,按大陆的标准，700万人的城市应该2天之内完成一次全员核减。每天至少有300万以上的检测能力。,02月15日 23:26,鲁川76
【#香港火眼实验室日检测量可达10万次#】2月15日，位于香港马鞍山体育馆内的“火眼实验室”开始投入使用，将进一步提升香港新冠肺炎核酸检测量，为香港抗击疫情提供有效帮助。中新社记者从现场获悉，实验室已于15日上午开始运作，目前可以达到单日10万次的检测量，最高可达到单日不少于30万次检测量。?展开全文c,中新视频,02月15日22:50?来自微博视频号,https://weibo.com/2769885021?refer_flag=1001030103_,4.73727E+15,2769885021,10万次？这个不需要单独修啊，随便哪个省城都可以做的，而不是需要单独修建。香港的私立医院，单独的检测机构，大学的检测机构去哪里了？,02月15日 23:56,乐山-岷江鱼
【#香港火眼实验室日检测量可达10万次#】2月15日，位于香港马鞍山体育馆内的“火眼实验室”开始投入使用，将进一步提升香港新冠肺炎核酸检测量，为香港抗击疫情提供有效帮助。中新社记者从现场获悉，实验室已于15日上午开始运作，目前可以达到单日10万次的检测量，最高可达到单日不少于30万次检测量。?展开全文c,中新视频,02月15日22:50?来自微博视频号,https://weibo.com/2769885021?refer_flag=1001030103_,4.73727E+15,2769885021,按大陆的标准，700万人的城市应该2天之内完成一次全员核减。每天至少有300万以上的检测能力。,2022/2/15 23:26,鲁川76
【#香港火眼实验室日检测量可达10万次#】2月15日，位于香港马鞍山体育馆内的“火眼实验室”开始投入使用，将进一步提升香港新冠肺炎核酸检测量，为香港抗击疫情提供有效帮助。中新社记者从现场获悉，实验室已于15日上午开始运作，目前可以达到单日10万次的检测量，最高可达到单日不少于30万次检测量。?展开全文c,中新视频,02月15日22:50?来自微博视频号,https://weibo.com/2769885021?refer_flag=1001030103_,4.73727E+15,2769885021,好多黄屍不去做检测,2022/2/16 8:51,堅堅cwk
【#香港火眼实验室日检测量可达10万次#】2月15日，位于香港马鞍山体育馆内的“火眼实验室”开始投入使用，将进一步提升香港新冠肺炎核酸检测量，为香港抗击疫情提供有效帮助。中新社记者从现场获悉，实验室已于15日上午开始运作，目前可以达到单日10万次的检测量，最高可达到单日不少于30万次检测量。?展开全文c,中新视频,02月15日22:50?来自微博视频号,https://weibo.com/2769885021?refer_flag=1001030103_,4.73727E+15,2769885021,10万次？这个不需要单独修啊，随便哪个省城都可以做的，而不是需要单独修建。香港的私立医院，单独的检测机构，大学的检测机构去哪里了？,2022/2/15 23:56,乐山-岷江鱼
"截至今日中午12时，马来西亚新增22,133宗，全马累计确诊病例达3,083,683宗。#海外疫情##马来西亚疫情##新冠肺炎#信息来源：马来西亚36零方位?",大包整多笼,02月15日22:49?来自微博weibo.com,https://weibo.com/1809108324?refer_flag=1001030103_,4.73727E+15,1809108324,你好博主，想问下现在马来西亚疫情又变严重了，外面出行的人，逛商场的人多吗，是都平常还是政府又管控起来了？外面没什么人了？,02月16日 19:25,江小米o
"截至今日中午12时，马来西亚新增22,133宗，全马累计确诊病例达3,083,683宗。#海外疫情##马来西亚疫情##新冠肺炎#信息来源：马来西亚36零方位?",大包整多笼,02月15日22:49?来自微博weibo.com,https://weibo.com/1809108324?refer_flag=1001030103_,4.73727E+15,1809108324,你好 博主，想问下 现在马来西亚疫情又变严重了，外面出行的人，逛商场的人多吗，是都平常还是政府又管控起来了？外面没什么人了？,2022/2/16 19:25,江小米o
